template_date,decision_time,plan_version,start_slot,remaining_intervals,solver_status,termination_condition,mip_gap,runtime_seconds,adjustment_objective
2025-05-17,2025-05-17T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.03225749998819083,69.98761416000225
2025-05-17,2025-05-17T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007756499981041998,0.0
2025-05-17,2025-05-18T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002175999979954213,0.0
2025-05-18,2025-05-18T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-18,2025-05-18T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02272649999940768,414.13706904000026
2025-05-18,2025-05-18T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01764279999770224,93.83115679999973
2025-05-18,2025-05-18T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009830299997702241,0.0
2025-05-18,2025-05-19T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002297000028192997,0.0
2025-05-19,2025-05-19T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-19,2025-05-19T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.0212286000023596,785.6015029070516
2025-05-19,2025-05-19T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.04431739999563433,990.3402254417779
2025-05-19,2025-05-19T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.0164842999947723,0.0
2025-05-19,2025-05-20T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022679998073726892,0.0
2025-05-20,2025-05-20T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-20,2025-05-20T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.022292799985734746,4846.230652226751
2025-05-20,2025-05-20T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016710099996998906,3744.5847552055056
2025-05-20,2025-05-20T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.01468419999582693,0.0
2025-05-20,2025-05-21T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023720000172033906,0.0
2025-05-21,2025-05-21T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-21,2025-05-21T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.018889900005888194,7125.5408627447505
2025-05-21,2025-05-21T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.027795400004833937,3052.699457775728
2025-05-21,2025-05-21T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00846010001259856,0.0
2025-05-21,2025-05-22T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002460999821778387,0.0
2025-05-22,2025-05-22T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-22,2025-05-22T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03552469998248853,1708.3378758696456
2025-05-22,2025-05-22T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.022848799999337643,1449.1900859506525
2025-05-22,2025-05-22T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008117100020172074,0.0
2025-05-22,2025-05-23T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002434000198263675,0.0
2025-05-23,2025-05-23T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-23,2025-05-23T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02443900000071153,149.28198158750018
2025-05-23,2025-05-23T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.015399600000819191,1840.6261934600602
2025-05-23,2025-05-23T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.014026599994394928,0.0
2025-05-23,2025-05-24T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022840002202428877,0.0
2025-05-24,2025-05-24T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-24,2025-05-24T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.025269100005971268,0.0
2025-05-24,2025-05-24T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.023653200012631714,581.6216265930037
2025-05-24,2025-05-24T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007669399987207726,0.0
2025-05-24,2025-05-25T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000225499999942258,0.0
2025-05-25,2025-05-25T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-25,2025-05-25T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.0342899999814108,1627.2780790160207
2025-05-25,2025-05-25T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.04650430000037886,740.780582866759
2025-05-25,2025-05-25T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.01599829999031499,0.0
2025-05-25,2025-05-26T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022670000907965004,0.0
2025-05-26,2025-05-26T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-26,2025-05-26T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02176040000631474,4408.8989584972405
2025-05-26,2025-05-26T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01642050000373274,3863.0251450063247
2025-05-26,2025-05-26T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009051600005477667,0.0
2025-05-26,2025-05-27T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00026580001576803625,0.0
2025-05-27,2025-05-27T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-27,2025-05-27T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.019846600014716387,7589.863381874127
2025-05-27,2025-05-27T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01650229998631403,2442.0040671990923
2025-05-27,2025-05-27T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.013277599995490164,0.0
2025-05-27,2025-05-28T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021959998412057757,0.0
2025-05-28,2025-05-28T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-28,2025-05-28T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.0218153000168968,1378.730508992575
2025-05-28,2025-05-28T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02230840001720935,907.4947818957986
2025-05-28,2025-05-28T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008632900018710643,0.0
2025-05-28,2025-05-29T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022610000451095402,0.0
2025-05-29,2025-05-29T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-29,2025-05-29T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.030522100016241893,5417.599133625653
2025-05-29,2025-05-29T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021551699988776818,543.908998098336
2025-05-29,2025-05-29T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008975799981271848,0.0
2025-05-29,2025-05-30T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022410001838579774,0.0
2025-05-30,2025-05-30T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-30,2025-05-30T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.028687699988950044,781.8652743145509
2025-05-30,2025-05-30T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.029554399981861934,300.9687597000007
2025-05-30,2025-05-30T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007774899975629523,0.0
2025-05-30,2025-05-31T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022950000129640102,0.0
2025-05-31,2025-05-31T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-05-31,2025-05-31T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.023712499998509884,0.0
2025-05-31,2025-05-31T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.023155199975008145,0.0
2025-05-31,2025-05-31T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007928999984869733,4.988086743651365e-12
2025-05-31,2025-06-01T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00029559998074546456,0.0
2025-06-01,2025-06-01T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-01,2025-06-01T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03571510000620037,290.7088948180031
2025-06-01,2025-06-01T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.054767000023275614,0.0
2025-06-01,2025-06-01T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00885270000435412,0.0
2025-06-01,2025-06-02T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00031790000502951443,0.0
2025-06-02,2025-06-02T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-02,2025-06-02T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.027301199996145442,21.721068559999967
2025-06-02,2025-06-02T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.03327189999981783,16.353383959999984
2025-06-02,2025-06-02T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00937850002082996,0.0
2025-06-02,2025-06-03T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000221800000872463,0.0
2025-06-03,2025-06-03T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-03,2025-06-03T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04151760000968352,4130.311890664778
2025-06-03,2025-06-03T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.024467999988701195,354.2416402463884
2025-06-03,2025-06-03T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009394599997904152,0.0
2025-06-03,2025-06-04T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000218700006371364,0.0
2025-06-04,2025-06-04T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-04,2025-06-04T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.012737699988065287,2.194286519999981
2025-06-04,2025-06-04T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021618600003421307,80.70303604713666
2025-06-04,2025-06-04T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008391300012590364,0.0
2025-06-04,2025-06-05T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002511999919079244,0.0
2025-06-05,2025-06-05T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-05,2025-06-05T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02503439999418333,2803.9629568021933
2025-06-05,2025-06-05T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.021306100010406226,2569.3933943460415
2025-06-05,2025-06-05T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.00958589999936521,0.0
2025-06-05,2025-06-06T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000246199982939288,0.0
2025-06-06,2025-06-06T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-06,2025-06-06T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.05159119999734685,0.0
2025-06-06,2025-06-06T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02252639998914674,375.9699511824995
2025-06-06,2025-06-06T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007758699997793883,2.122590103681432e-13
2025-06-06,2025-06-07T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022989997523836792,0.0
2025-06-07,2025-06-07T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-07,2025-06-07T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04628540002158843,0.0
2025-06-07,2025-06-07T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.027431299997260794,1838.2564725790733
2025-06-07,2025-06-07T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008705399988684803,0.0
2025-06-07,2025-06-08T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022849999368190765,0.0
2025-06-08,2025-06-08T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-08,2025-06-08T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.024958599999081343,3661.3082175773093
2025-06-08,2025-06-08T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.017349200003081933,2974.0753595117585
2025-06-08,2025-06-08T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.012346400006208569,0.0
2025-06-08,2025-06-09T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00048570000217296183,0.0
2025-06-09,2025-06-09T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-09,2025-06-09T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.011940500000491738,0.0
2025-06-09,2025-06-09T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.016083700000308454,0.0
2025-06-09,2025-06-09T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007734599988907576,0.0
2025-06-09,2025-06-10T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022230000467970967,0.0
2025-06-10,2025-06-10T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-10,2025-06-10T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.025604800001019612,453.6137276774994
2025-06-10,2025-06-10T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01979730001767166,2168.2063893234445
2025-06-10,2025-06-10T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.010405800014268607,0.0
2025-06-10,2025-06-11T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0008311999845318496,0.0
2025-06-11,2025-06-11T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-11,2025-06-11T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.034962200006702915,2120.657379292733
2025-06-11,2025-06-11T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.025399699981790036,1172.0981979548087
2025-06-11,2025-06-11T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.010595700005069375,0.0
2025-06-11,2025-06-12T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00021959998412057757,0.0
2025-06-12,2025-06-12T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-12,2025-06-12T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04092969998600893,879.1813288831212
2025-06-12,2025-06-12T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.02775770000880584,71.44126177845709
2025-06-12,2025-06-12T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.013221199973486364,0.08759177999845066
2025-06-12,2025-06-13T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022039999021217227,0.0
2025-06-13,2025-06-13T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-13,2025-06-13T06:00:00,update_0600,36,109,OPTIMAL,Optimal,4.330306592740713e-12,0.0818268999864813,0.7050827175008904
2025-06-13,2025-06-13T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.024708100012503564,1494.508571715267
2025-06-13,2025-06-13T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.007216800004243851,1.1083083374981788
2025-06-13,2025-06-14T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002786999975796789,0.0
2025-06-14,2025-06-14T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-14,2025-06-14T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.04670920001808554,0.0
2025-06-14,2025-06-14T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.03990360000170767,0.0
2025-06-14,2025-06-14T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.01232410001102835,0.0
2025-06-14,2025-06-15T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002179000002797693,0.0
2025-06-15,2025-06-15T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-15,2025-06-15T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.027095299999928102,3773.140165069594
2025-06-15,2025-06-15T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.0232673000136856,1150.2043187882182
2025-06-15,2025-06-15T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.021276199986459687,0.0
2025-06-15,2025-06-16T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002263000060338527,0.0
2025-06-16,2025-06-16T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-16,2025-06-16T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.026532099989708513,2658.1494478658365
2025-06-16,2025-06-16T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.022050400002626702,7.822524874999212
2025-06-16,2025-06-16T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009733800019603223,1.8565098850003396
2025-06-16,2025-06-17T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022200000239536166,0.0
2025-06-17,2025-06-17T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-17,2025-06-17T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.030738000001292676,4319.790374051416
2025-06-17,2025-06-17T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.04137409999384545,175.39678172092292
2025-06-17,2025-06-17T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.013073100009933114,0.2955001500077902
2025-06-17,2025-06-18T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022570000146515667,0.0
2025-06-18,2025-06-18T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-18,2025-06-18T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.030173600011039525,4500.439151294862
2025-06-18,2025-06-18T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.061697900004219264,59.99803836514448
2025-06-18,2025-06-18T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.010191500012297183,2.03207482750012
2025-06-18,2025-06-19T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002392000169493258,0.0
2025-06-19,2025-06-19T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-19,2025-06-19T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.038780200004111975,2424.165731188156
2025-06-19,2025-06-19T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01602229999843985,4474.128042708498
2025-06-19,2025-06-19T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.010710100003052503,1.287664417500438
2025-06-19,2025-06-20T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023490001331083477,0.0
2025-06-20,2025-06-20T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-20,2025-06-20T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.09407580000697635,0.0
2025-06-20,2025-06-20T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.032581400009803474,0.0
2025-06-20,2025-06-20T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008907000010367483,0.0
2025-06-20,2025-06-21T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023700000019744039,0.0
2025-06-21,2025-06-21T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-21,2025-06-21T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.057199800008675084,131.83573221749967
2025-06-21,2025-06-21T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.030669800005853176,442.476657180999
2025-06-21,2025-06-21T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008220699994126335,0.0
2025-06-21,2025-06-22T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.0002348999842070043,0.0
2025-06-22,2025-06-22T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-22,2025-06-22T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.02323019999312237,4264.857245783587
2025-06-22,2025-06-22T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.028626799990888685,3110.285238608497
2025-06-22,2025-06-22T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008253000007243827,0.0
2025-06-22,2025-06-23T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.000222400005441159,0.0
2025-06-23,2025-06-23T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-23,2025-06-23T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.020646599994506687,2010.1956935106577
2025-06-23,2025-06-23T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.017511800018837675,367.6317135570348
2025-06-23,2025-06-23T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.027154399984283373,0.0
2025-06-23,2025-06-24T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022670000907965004,0.0
2025-06-24,2025-06-24T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-24,2025-06-24T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.039685299998382106,563.1152141287987
2025-06-24,2025-06-24T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.0261402000032831,66.35231493250339
2025-06-24,2025-06-24T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.016971400007605553,0.0
2025-06-24,2025-06-25T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023040000814944506,0.0
2025-06-25,2025-06-25T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-25,2025-06-25T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03860299999359995,2861.5330080148397
2025-06-25,2025-06-25T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.017089299974031746,3874.9222904325547
2025-06-25,2025-06-25T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.02802480000536889,0.0
2025-06-25,2025-06-26T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022819999139755964,0.0
2025-06-26,2025-06-26T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-26,2025-06-26T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.029770900000585243,2857.424171259357
2025-06-26,2025-06-26T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.03114320000167936,2276.9852814435167
2025-06-26,2025-06-26T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.023704499995801598,0.0
2025-06-26,2025-06-27T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022909999825060368,0.0
2025-06-27,2025-06-27T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-27,2025-06-27T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.01985919999424368,0.40417721499883075
2025-06-27,2025-06-27T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.051181100017856807,0.582105089995243
2025-06-27,2025-06-27T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008105499990051612,0.3663441300025452
2025-06-27,2025-06-28T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00022760001593269408,0.0
2025-06-28,2025-06-28T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-28,2025-06-28T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.03943840001011267,494.0879750883662
2025-06-28,2025-06-28T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.03076250001322478,0.0
2025-06-28,2025-06-28T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.008643500012112781,0.0
2025-06-28,2025-06-29T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023179998970590532,0.0
2025-06-29,2025-06-29T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-29,2025-06-29T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.0321774999902118,4249.9096549004125
2025-06-29,2025-06-29T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01310779998311773,4879.318845854052
2025-06-29,2025-06-29T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.009046999999554828,0.19739295250259323
2025-06-29,2025-06-30T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023140001576393843,0.0
2025-06-30,2025-06-30T00:00:00,initial_0000,1,144,OPTIMAL,INITIAL_PLAN,,0.0,0.0
2025-06-30,2025-06-30T06:00:00,update_0600,36,109,OPTIMAL,Optimal,0.0,0.032040599995525554,847.7339231199995
2025-06-30,2025-06-30T12:00:00,update_1200,72,73,OPTIMAL,Optimal,0.0,0.01674049999564886,1381.4599206704631
2025-06-30,2025-06-30T18:00:00,update_1800,108,37,OPTIMAL,Optimal,0.0,0.010233100008917972,0.639033809999825
2025-06-30,2025-07-01T00:00:00,update_nextday_0000_slot144,144,1,OPTIMAL,Optimal,0.0,0.00023249999503605068,0.0
